ds,yhat,yhat_lower,yhat_upper
2025-06-04,90570.21482963875,78744.2730973171,102822.0876869004
2025-06-05,90412.24084332537,78157.61938003627,102330.40125875903
2025-06-06,90389.67202772493,78347.06051497303,101547.90031937658
2025-06-07,90320.68372664152,76571.56941292755,102222.49606666174
2025-06-08,90266.77417745674,77764.48459587581,102852.19550042281
2025-06-09,90298.46169123698,77223.05149020776,102259.67492977873
2025-06-10,90146.18843828261,77952.89867573764,102624.35511670288
2025-06-11,90199.3898129145,78397.82280748442,102205.76742878459
2025-06-12,89964.78405273068,77840.3423247812,102830.7610364263
2025-06-13,89864.38820662862,77882.73833647059,102468.85801508767
2025-06-14,89718.96206802248,77428.16856121657,101614.88362975439
2025-06-15,89592.59410027078,77163.42689799397,101963.4693535904
2025-06-16,89558.32395239061,76468.33407561624,100881.92775267219
2025-06-17,89348.97399177868,77516.13577186919,101674.91559994582
2025-06-18,89356.15085203915,76564.72524945607,101906.45485103902
2025-06-19,89088.4735517871,76626.27650081669,101292.53382287845
2025-06-20,88969.5359632301,76947.07483243707,101135.43413440412
2025-06-21,88821.30668876685,76896.72415521594,100590.42479800836
2025-06-22,88708.68153259974,75924.33008506827,100486.43470629308
2025-06-23,88705.0840128133,76852.09894940665,100300.90942967168
2025-06-24,88543.28685395625,76018.26037179097,100909.70124938322
2025-06-25,88614.41562572803,76337.23177299017,101197.3417599811
2025-06-26,88426.19090376346,75983.04097631486,100015.1933363252
2025-06-27,88400.91621243076,75579.53221657191,101233.87116878168
2025-06-28,88358.91396818103,76305.81101664784,100084.87981555086
2025-06-29,88363.12347712982,76353.1280231068,100283.67075084188
2025-06-30,88484.75504101721,75923.72239872426,100745.62445900681
2025-07-01,88454.17150488358,76966.75123820167,99966.48182716322
2025-07-02,88659.95663859532,76370.41199300518,101391.79511998258
2025-07-03,88607.22484092957,76961.68769377514,101228.5815361599
2025-07-04,88715.67748081156,76929.24677348598,101103.81865812304
2025-07-05,88803.10614785357,77125.37921134727,101007.43454259793
2025-07-06,88930.05497488943,77516.58747546724,101644.53958232282
2025-07-07,89165.53430537405,76374.7550487628,101973.74024519468
2025-07-08,89237.95541799822,76592.61441012715,102274.17591174108
2025-07-09,89534.24428541989,77088.43149674912,101975.54586764629
2025-07-10,89558.18768520918,76602.52708667175,102297.73056235616
2025-07-11,89728.51608312811,77630.42623731939,101265.08790475615
2025-07-12,89862.42296540675,77725.10220065518,102773.615988956
2025-07-13,90020.23250030958,77145.9978204459,102040.33407758718
2025-07-14,90271.10783702531,77742.3659602537,102287.45301426052
2025-07-15,90343.97010226385,78045.45559675572,102999.41835150342
2025-07-16,90626.5867182686,77569.35774343129,102534.74464649374
2025-07-17,90623.8832833097,79727.80390558076,103535.47628749232
2025-07-18,90755.98460317984,78903.98874457146,104378.22586068345
2025-07-19,90841.68592665024,78107.98537203955,103598.4913294331
2025-07-20,90943.06780583934,79042.04646047547,102943.05405323496
2025-07-21,91131.14854680287,79275.80892607717,102221.5826799425
2025-07-22,91136.74603358719,78774.24107094032,103751.12777409749
2025-07-23,91349.50928572708,78300.0243566456,103003.34045036706
2025-07-24,91276.17568760726,78747.30875728709,103882.00244682722
2025-07-25,91338.56108618989,79732.99635719691,103090.1259783156
2025-07-26,91356.98528130619,79248.89643521127,102875.39144765462
2025-07-27,91394.84762120162,78724.9464532129,104051.63286165436
2025-07-28,91524.24774390338,79040.40632214924,103779.41749776449
2025-07-29,91476.82407641341,77959.6879903776,103979.41908330463
2025-07-30,91642.77101156318,79542.94999613435,103970.81820310761
2025-07-31,91529.09097798346,79259.34334075327,103785.92144746585
2025-08-01,91557.58858854527,80455.07221780851,104133.44709721251
2025-08-02,91548.30909570464,79033.17115196785,103975.29597362241
2025-08-03,91564.13529812856,80201.3256434706,103936.38852921176
2025-08-04,91676.4371186693,79189.21020975494,103060.13925675613
2025-08-05,91615.94542082265,80237.69160742288,104376.50723343734
2025-08-06,91771.80974868873,79734.66298085963,103309.59645545171
2025-08-07,91649.89482116308,80077.29802151825,103652.9515554919
2025-08-08,91670.82147525041,79347.10196084558,103934.86793279996
2025-08-09,91653.45273792637,79624.75207649637,104025.33106940027
2025-08-10,91659.53761194437,79925.04385134342,104018.03376675234
2025-08-11,91759.40527522404,78802.94379734602,104059.50002288859
2025-08-12,91682.87982607455,78487.14677092302,103764.14605628152
2025-08-13,91818.37395402858,79616.47573321489,104072.07488596301
2025-08-14,91671.21523108774,79759.06191843552,103352.97616461014
2025-08-15,91661.70978602732,79568.55670544694,103630.99541680815
2025-08-16,91608.64334033344,80351.400925915,103039.96846294298
2025-08-17,91573.93174222813,79732.40556228209,103637.93032444648
2025-08-18,91628.31351388703,79979.73016984237,103779.01491955674
2025-08-19,91502.25462835422,78755.08783332183,103568.17891722826
2025-08-20,91585.02424485321,79505.15748933153,104165.67842566947
2025-08-21,91382.99569870971,78652.54569013894,104213.48196466551
2025-08-22,91317.6783424265,79049.59925375103,104688.85614653311
2025-08-23,91209.18125571519,78290.67409541771,104085.16900442223
2025-08-24,91120.82217212509,78547.54808759011,104140.92640439252
2025-08-25,91124.77548194058,78081.84453388216,102640.89278445835
2025-08-26,90952.93096311885,78625.08221321517,103475.58040730863
2025-08-27,90995.92344972148,79552.09730847171,102943.3629532103
2025-08-28,90761.38921369535,78488.93110990588,102975.85621940048
2025-08-29,90671.95608865342,78203.20967266626,103196.90061600138
2025-08-30,90548.66969326446,77720.53611036525,103248.92189410015
2025-08-31,90455.57030754632,77752.99488892859,103042.46989014713
2025-09-01,90465.31529561951,78448.67561300984,102547.49635039366
2025-09-02,90310.01955669087,77759.04562791326,101993.41912067456
2025-09-03,90380.27481398621,77972.67070887807,102871.44803756682
2025-09-04,90183.40386942592,77967.41545404968,102971.18919951921
2025-09-05,90141.45694542615,76968.28768354408,101940.2141540683
2025-09-06,90074.65230210156,77431.6489135237,102556.69764188482
2025-09-07,90045.97525710998,76777.26951895123,102101.60541873601
2025-09-08,90126.82983216264,78470.31093133827,102888.07888730499
2025-09-09,90047.91461581305,77912.59126553779,103572.21366867155
2025-09-10,90198.28256513776,79059.97572513564,102706.46438127165
2025-09-11,90083.63962585523,77753.74130232938,102793.22365137709
2025-09-12,90124.3879215955,76807.5865475943,102260.00606563907
2025-09-13,90139.11425010794,78149.70161225687,102384.72881797493
2025-09-14,90189.23652832858,77265.86674599483,102214.06742451366
2025-09-15,90344.70093641996,78169.2295271916,101692.03914017156
2025-09-16,90334.89993361,78267.98456073938,102035.9134376661
2025-09-17,90547.76955300692,77989.05152546112,103118.88500698004
2025-09-18,90488.11968174364,78002.8567433881,103248.69337831471
2025-09-19,90575.70208294506,77288.52210567906,101654.61873590665
2025-09-20,90628.71611316834,77512.57554171556,103160.04718456714
2025-09-21,90708.46422794863,78597.25174743331,103629.65531466126
2025-09-22,90885.04972855272,78495.75619257837,102858.38607104783
2025-09-23,90888.28688783993,78701.92368195001,102541.8079911889
2025-09-24,91106.78209115208,78639.13851103386,103321.11967708953
2025-09-25,91046.24018458616,78166.06054620405,102827.70179845799
2025-09-26,91127.5015159278,78804.39256601878,103675.3438403431
2025-09-27,91170.01057157843,79960.89924813206,103550.8806345281
2025-09-28,91236.42944383364,79655.839775047,104221.26282781572
2025-09-29,91398.28988067606,78335.14567710494,102450.89007812277
2025-09-30,91386.85547261746,79311.81273230207,104566.14364362863
2025-10-01,91592.15410332999,78845.23918244745,103298.1155436086
2025-10-02,91521.23637560247,78572.23252808192,103659.1019798372
2025-10-03,91596.16699863534,78861.06557814803,103740.95911293414
2025-10-04,91637.45147591813,79226.40864621631,104125.32322734292
2025-10-05,91708.61265463791,79246.89321808217,105046.25628414551
2025-10-06,91881.81206474679,79884.36207313027,103815.48389109755
2025-10-07,91888.68859082306,79765.053581731,103182.75571991582
2025-10-08,92119.3753735181,79851.41604705197,104272.07155367128
2025-10-09,92080.75117911714,80306.81647909657,104218.34404842624
2025-10-10,92194.43349002064,80202.24165590522,104374.30431068497
2025-10-11,92280.21565271675,79875.02207832967,104471.53460492703
2025-10-12,92400.66237109684,81028.45384653809,105538.81795807477
2025-10-13,92626.75793696304,80897.80305710051,104366.21476693026
2025-10-14,92688.7789568255,80372.26042306631,105491.66530377675
2025-10-15,92975.35146294285,80898.56740083528,105788.36581436502
2025-10-16,92991.74744355465,79971.83407247759,104268.12704856871
2025-10-17,93157.92668279904,81048.24093676155,105548.69012229623
2025-10-18,93292.02476693265,80666.8610912294,105472.48185234627
2025-10-19,93454.99999192322,80732.67986633659,104977.65729942005
2025-10-20,93716.33198591377,81833.67673963791,105538.27722466654
2025-10-21,93804.94224989375,81172.78516000202,106414.6764583179
2025-10-22,94108.29501916678,80839.16240041022,106632.75970555893
2025-10-23,94130.73211131402,81070.60962440218,105738.38704396733
2025-10-24,94291.5464404703,82437.48476861823,106182.88037424027
2025-10-25,94408.49404024161,82323.99375812458,106181.88097241134
2025-10-26,94542.45654439008,82384.96234116032,106043.73832762924
2025-10-27,94763.1464063307,81872.71036986767,107977.87513158255
2025-10-28,94800.02479938843,82564.87011032739,107066.71248260826
2025-10-29,95041.39061946124,82909.42539025596,107027.16948973986
2025-10-30,94992.69455613075,83680.04570492748,107872.36562503666
2025-10-31,95074.58348605857,83175.60118043916,107418.67824615186
2025-11-01,95106.37586259985,83237.0658980945,106951.04276809712
2025-11-02,95150.68111600837,82605.66292739047,107056.95403640873
2025-11-03,95279.05661300552,83141.31070603366,106715.21313170104
2025-11-04,95222.87355036805,82796.1801254936,107629.44736380641
2025-11-05,95372.35175915434,82840.07948084985,107896.22496946293
2025-11-06,95234.81901623416,83763.39649956448,107051.61228815287
2025-11-07,95232.7017740479,83018.3847527424,107032.66041717178
2025-11-08,95186.94961581934,83230.36037044077,107750.51070798698
2025-11-09,95161.60801030834,84277.7422602836,108225.10171457603
2025-11-10,95229.43435315687,82666.32293955985,106961.25792820554
2025-11-11,95122.72994189578,83799.91856466996,107608.94969769762
2025-11-12,95232.34892813409,83628.48252475342,107207.69687616394
2025-11-13,95065.94067131633,82667.38879887766,107417.59445758072
2025-11-14,95045.93296690429,82308.64894204645,107872.94886328938
2025-11-15,94992.9587336371,82784.68184803458,107340.38262143817
2025-11-16,94970.44071663279,82599.39520959715,107493.09365680904
2025-11-17,95050.22887994816,82567.99913426438,106737.21031030202
2025-11-18,94963.46253368513,82405.71411739566,106538.5023955785
2025-11-19,95099.61736496782,83506.6246919158,107658.75647952265
2025-11-20,94964.79267542339,82492.87873512764,108134.71271909392
2025-11-21,94979.74496099674,82888.61312793064,108297.47002812254
2025-11-22,94963.36890546419,82365.87784369382,106638.91427233287
2025-11-23,94977.33869939129,83651.23226390604,106458.0896879238
2025-11-24,95091.80263030148,83237.32165037892,108193.77983376147
2025-11-25,95036.30123002632,83150.41385076195,107376.18278804237
2025-11-26,95198.86741122293,82521.91800565523,106755.56612863034
2025-11-27,95084.36223274606,83385.41404962933,107693.77760404181
2025-11-28,95112.55089196756,82769.85571931695,107190.54515398189
2025-11-29,95101.61865028384,82342.46543155464,107628.40065629724
2025-11-30,95112.83845360417,82743.42883213167,107288.24264391001
2025-12-01,95216.28229522036,82405.6182935384,107552.80678306932
2025-12-02,95141.74598941654,82820.0242939107,107666.78199223953
2025-12-03,95277.84547187193,83221.64393557997,107704.91350983248
2025-12-04,95130.33826441772,81962.79716472761,107886.94616701402
2025-12-05,95120.17501670266,83876.05564969977,107439.74561768462
2025-12-06,95066.98145543695,83559.73778834271,107784.94141549185
2025-12-07,95033.68342150473,82661.01939243394,107049.64342719126
2025-12-08,95092.16823004727,82648.53629973918,107363.41890007438
2025-12-09,94974.1534458564,82560.52635218333,107415.4784579073
2025-12-10,95070.22281000672,82220.50655582298,107332.30547064639
2025-12-11,94888.0847246953,82692.30168421904,107221.22290475943
2025-12-12,94850.56007652794,82600.12404602303,107087.51616548297
2025-12-13,94779.00164032764,82723.74624462421,107254.48285795006
2025-12-14,94737.8596426498,82549.6142304066,107183.90453459446
2025-12-15,94800.28855012347,82821.67303294795,106563.26232250234
2025-12-16,94698.9678813332,83251.59424930655,107004.06358745438
2025-12-17,94825.0983094178,82311.75098709036,107328.99684161763
2025-12-18,94686.62977164985,82656.32053418065,107128.89788317074
2025-12-19,94706.22941297597,81231.14725835672,107110.09523687632
2025-12-20,94704.69235658126,82610.7372874675,107310.34406726279
2025-12-21,94745.51031107684,81678.43415278623,106569.29031844992
2025-12-22,94900.49317370566,82956.6054743907,107423.83979017788
2025-12-23,94900.61618053944,83025.76069903691,107237.84582840481
2025-12-24,95135.053285174,83413.78013737827,107843.9137439784
2025-12-25,95109.45257257849,83725.37664550397,106824.76397244507
2025-12-26,95243.96032505148,82268.90325948528,108136.81982525527
2025-12-27,95356.69525538637,82500.28740561983,106522.3876006048
2025-12-28,95508.38621137696,82672.40679455097,107483.66534059434
2025-12-29,95768.06662551826,83354.36624190702,108162.37296419224
2025-12-30,95863.99624813262,82362.97865211856,107115.8360951535
2025-12-31,96182.76876248246,83457.2472835725,108798.69910631941
2026-01-01,96227.65899474482,84020.8553765255,108476.61769079133
2026-01-02,96416.71429126161,83971.0403389812,108536.8451394736
2026-01-03,96566.28964188228,84878.60720327002,108675.05360385464
2026-01-04,96735.73808178709,85286.85737068192,109439.99540428353
2026-01-05,96993.14809027326,84860.94203385555,109137.00054869299
2026-01-06,97066.2972316778,85305.35043663443,108715.65261229407
2026-01-07,97341.77964486329,85546.89937703883,109225.07682011701
2026-01-08,97323.36043310438,85559.24025979065,108016.82244251962
2026-01-09,97430.06121770976,84691.16003427043,110047.69087063795
2026-01-10,97479.67648783438,86225.58074708383,110811.33035394846
2026-01-11,97533.43269575616,85081.98107647206,109527.84357454017
2026-01-12,97661.68258621654,85910.0315749726,110210.65145915901
2026-01-13,97594.80510828628,85572.9969955419,109546.32220554927
2026-01-14,97722.26992284934,85483.65597648527,110278.95175733288
2026-01-15,97550.92122907266,85373.35318767543,109680.37417082446
2026-01-16,97502.987063271,85387.12129557734,109663.80435769058
2026-01-17,97399.51575860156,85002.17401976789,108424.11345789958
2026-01-18,97304.95367906417,83710.79277852492,109476.03390441065
2026-01-19,97292.7589280196,85018.07942257205,109203.28141903583
2026-01-20,97096.22357619928,85673.3957008425,109535.67146707546
2026-01-21,97107.465541634,85238.00893498432,109216.29259499903
2026-01-22,96835.64682685096,84259.321798334,109956.38798907211
2026-01-23,96704.92605509775,85115.62463705965,109048.30808975562
2026-01-24,96537.84853781128,83977.53522698676,108706.04874441322
2026-01-25,96399.88924203665,83124.62764371149,108043.54972983454
2026-01-26,96365.04428882636,83503.15797370991,107484.85414630003
2026-01-27,96166.64410742775,83544.99372131254,108486.74909112978
2026-01-28,96196.3495898755,83014.06501238492,108797.33580265979
2026-01-29,95962.38778983922,83878.53269124922,108780.20347201217
2026-01-30,95887.53457683562,83831.8172471473,107346.20358524227
